,id,Price Range
12549,d6674636,
12550,d2692598,
12551,d7341883,$
12552,d5943793,
12553,d11902653,$$ - $$$
12554,d1319946,
12555,d8665437,
12556,d1330259,
12557,d9876864,
12558,d4501864,$$ - $$$
12559,d1039344,$$ - $$$
12560,d8533299,$$ - $$$
12561,d3833091,
12562,d13140488,$$ - $$$
12563,d10480669,
12564,d3620127,
12565,d13198239,$
12566,d11502865,$$ - $$$
12567,d4521003,
12568,d8297228,$
12569,d12147690,$$ - $$$
12570,d6919510,
12571,d7124409,
12572,d7123831,
12573,d13004820,$
12574,d8604033,
12575,d719655,
12576,d8749016,$$ - $$$
12577,d1357533,
12578,d12709464,
12579,d12330060,
12580,d11793908,$
12581,d11868454,
12582,d13112425,$$ - $$$
12583,d886876,
12584,d997793,$
12585,d8297560,$
12586,d10794397,$
12587,d8759997,$$ - $$$
12588,d12188812,$
12589,d8518306,$$ - $$$
12590,d6167685,
12591,d10288705,
12592,d4771928,$
12593,d12049156,$$ - $$$
12594,d718052,
12595,d8262987,
12596,d12883828,$$ - $$$
12597,d12326677,
12598,d10469895,$$ - $$$
12599,d12338846,$
12600,d4495096,
12601,d11961973,$$ - $$$
12602,d3370462,
12603,d10751303,
12604,d5852113,
12605,d8865574,$
12606,d12252372,
12607,d7123287,
12608,d7083169,
12609,d12541465,
12610,d4770020,
12611,d4226774,
12612,d7691355,
12613,d5852534,
12614,d10393650,$$ - $$$
12615,d5520110,
12616,d12603969,
12617,d680455,
12618,d1932575,
12619,d7056429,
12620,d4768097,$
12621,d6721857,$$ - $$$
12622,d1322101,
12623,d11845298,$$ - $$$
12624,d3626515,$
12625,d8091895,
12626,d10063545,$$ - $$$
12627,d1787835,
12628,d11767830,$$ - $$$
12629,d8701791,$
12630,d12860819,
12631,d11894613,
12632,d8818074,$
12633,d946775,
12634,d11256355,$$ - $$$
12635,d12511852,$$ - $$$
12636,d10118258,
12637,d5608983,
12638,d7818365,$$ - $$$
12639,d10815682,$
12640,d6893721,
12641,d11045661,
12642,d5823914,
12643,d7284062,
12644,d9805921,
12645,d12568633,
12646,d8381924,$
12647,d10866278,$
12648,d5820207,
12649,d4404963,
12650,d7153919,
12651,d10191990,
12652,d4767722,$$ - $$$
12653,d5489054,$
12654,d10148398,
12655,d6897479,$
12656,d697500,$
12657,d743866,
12658,d8548440,
12659,d12545691,$$ - $$$
12660,d8420316,
12661,d5864205,$$ - $$$
12662,d12926423,
12663,d5786792,$
12664,d1035465,
12665,d12962920,
12666,d4170948,
12667,d11894473,
12668,d3825047,
12669,d7275902,
12670,d2716112,
12671,d4768017,$$ - $$$
12672,d10155034,
12673,d12880685,$$ - $$$
12674,d10779471,
12675,d10392466,
12676,d7701382,$$ - $$$
12677,d8682325,$$ - $$$
12678,d10223104,$$ - $$$
12679,d10598454,
12680,d2320109,
12681,d12117396,
12682,d6575613,$$ - $$$
12683,d7393399,$
12684,d6695244,
12685,d4834336,
12686,d5220185,
12687,d10277084,
12688,d2707823,
12689,d11706297,$
12690,d4793617,
12691,d5973311,
12692,d11665509,$$ - $$$
12693,d10785980,$$ - $$$
12694,d12937856,$$ - $$$
12695,d4924016,
12696,d12931093,$$ - $$$
12697,d11746437,
12698,d5505523,
12699,d4170127,
12700,d8440777,
12701,d9881399,
12702,d5959428,$
12703,d8656712,$$ - $$$
12704,d12035803,
12705,d1331386,$$ - $$$
12706,d8475310,$$ - $$$
12707,d8339614,
12708,d7803210,$$ - $$$
12709,d12925533,$$ - $$$
12710,d12513598,
12711,d13123995,
12712,d9582565,$$ - $$$
12713,d9749057,$$ - $$$
12714,d9729591,$$ - $$$
12715,d7105053,$$ - $$$
12716,d2623956,$$ - $$$
12717,d10831304,
12718,d12957208,
12719,d8762904,
12720,d5768624,$
12721,d5081089,$
12722,d1175861,$$ - $$$
12723,d10644247,
12724,d11924321,
12725,d13195575,
12726,d12896616,
12727,d12500382,$$ - $$$
12728,d11705415,
12729,d4976459,
12730,d11894290,
12731,d12344202,$
12732,d8340035,
12733,d5122244,
12734,d10444168,$
12735,d12124682,$
12736,d11679851,$$ - $$$
12737,d12440302,
12738,d8361784,$$ - $$$
12739,d7271906,
12740,d6213455,
12741,d7693828,
12742,d8572742,$
12743,d13112328,$
12744,d4769151,$$ - $$$
12745,d752009,
12746,d9786777,$$ - $$$
12747,d7716644,$$ - $$$
12748,d10068657,$$ - $$$
12749,d5852779,
12750,d10682586,$$ - $$$
12751,d3739099,
12752,d7926844,
12753,d1856776,
12754,d5786796,
12755,d12623505,
12756,d1343035,
12757,d4149019,
12758,d8700085,
12759,d10412580,
12760,d11805155,$$ - $$$
12761,d3372938,
12762,d5482436,$$ - $$$
12763,d6518111,
12764,d5292578,$$ - $$$
12765,d6786904,
12766,d11777712,
12767,d9715643,$
12768,d12219120,
12769,d10461603,$$ - $$$
12770,d12677339,$$ - $$$
12771,d12712759,
12772,d2095335,
12773,d12949085,$
12774,d1408863,$$ - $$$
12775,d3703217,$$ - $$$
12776,d4179717,
12777,d4172834,
12778,d9456848,
12779,d7020872,$
12780,d1997796,
12781,d8396433,
12782,d12910175,
12783,d11882497,
12784,d12956476,
12785,d6153178,
12786,d8353459,$$ - $$$
12787,d8069733,
12788,d12356571,$$$$
12789,d10154155,
12790,d8487228,$
12791,d10373909,$
12792,d12434097,$
12793,d9881565,$
12794,d11833215,
12795,d4604142,
12796,d12851489,$$ - $$$
12797,d3384693,$
12798,d12253935,
12799,d4915009,
12800,d10757830,$
12801,d8518869,
12802,d12480574,$$ - $$$
12803,d5122792,
12804,d11538820,
12805,d4416108,
12806,d4611261,
12807,d8338347,$
12808,d7821249,
12809,d5443529,
12810,d8875564,
12811,d6522128,
12812,d12180458,
12813,d5093827,
12814,d8581460,$
12815,d8697537,
12816,d8113171,
12817,d6109104,$
12818,d966468,
12819,d7316957,
12820,d8536580,$$ - $$$
12821,d2151174,
12822,d7755619,
12823,d11621822,$$ - $$$
12824,d3842063,$
12825,d5518852,$
12826,d7320838,
12827,d12645274,$
12828,d720196,
12829,d3540821,
12830,d7046257,
12831,d8811412,$
12832,d7138411,
12833,d5769778,
12834,d4454551,$$ - $$$
12835,d6432239,$$ - $$$
12836,d4769756,$$ - $$$
12837,d8856384,$$ - $$$
12838,d13201843,$$ - $$$
12839,d5813931,$$ - $$$
12840,d8619453,
12841,d5819396,
12842,d12864902,
12843,d8054620,
12844,d10793201,
12845,d13149876,$$ - $$$
12846,d5859968,$$ - $$$
12847,d7123740,$
12848,d1332475,$$ - $$$
12849,d10767916,
12850,d10058217,$
12851,d11661577,
12852,d715013,$$ - $$$
12853,d8339154,$
12854,d8507103,
12855,d12347855,
12856,d11701818,
12857,d10516740,$$ - $$$
12858,d8339603,
12859,d10106577,$$ - $$$
12860,d6787102,
12861,d10818704,$
12862,d8339847,
12863,d12213564,$$ - $$$
12864,d10834263,
12865,d4329160,$$ - $$$
12866,d10425589,
12867,d7260258,
12868,d13322757,$$ - $$$
12869,d11833983,
12870,d11916506,$$ - $$$
12871,d10700783,
12872,d10747371,
12873,d4294578,
12874,d8110926,
12875,d7123558,
12876,d6451566,
12877,d12661757,$$ - $$$
12878,d1990533,
12879,d12431440,
12880,d12207885,
12881,d9796584,$$ - $$$
12882,d7276049,$$ - $$$
12883,d7123623,$$ - $$$
12884,d5824670,
12885,d8431271,$
12886,d2615518,
12887,d4166865,$$ - $$$
12888,d5609024,
12889,d3445409,
12890,d10147300,$
12891,d12621186,
12892,d4913048,
12893,d10678801,
12894,d5848674,$
12895,d12540900,
12896,d2389635,
12897,d11947395,$$ - $$$
12898,d4794288,$$ - $$$
12899,d5505822,$$ - $$$
12900,d10180789,$$ - $$$
12901,d8809299,$$ - $$$
12902,d13100124,
12903,d10736304,
12904,d5489016,$
12905,d7014733,$$ - $$$
12906,d5796680,
12907,d10090769,$$ - $$$
12908,d10041901,$$ - $$$
12909,d7098595,$$ - $$$
12910,d1023317,$$ - $$$
12911,d5530895,$
12912,d7897570,
12913,d8420131,$$ - $$$
12914,d10080643,$$ - $$$
12915,d8285985,
12916,d8553219,$
12917,d8462379,
12918,d8642135,$
12919,d12878806,
12920,d878230,
12921,d12802845,
12922,d8320674,
12923,d11795905,
12924,d12592468,$
12925,d7220710,
12926,d11749954,$$ - $$$
12927,d6414869,$
12928,d12388725,$$ - $$$
12929,d5531945,
12930,d8626032,
12931,d11888649,
12932,d5795107,$
12933,d9770859,$
12934,d10736328,
12935,d4767482,
12936,d3527393,$$ - $$$
12937,d10675829,$$ - $$$
12938,d11677900,$
12939,d11855407,
12940,d13201924,
12941,d7710843,$$ - $$$
12942,d11836135,
12943,d1336582,
12944,d5580909,$$ - $$$
12945,d7706932,
12946,d10788494,
12947,d10884217,$$ - $$$
12948,d7304060,$
12949,d4039105,
12950,d11912912,
12951,d12251504,$$ - $$$
12952,d5823580,$
12953,d10674382,
12954,d8788050,
12955,d9569831,
12956,d8856327,
12957,d7032444,$$ - $$$
12958,d8297494,$
12959,d8095702,
12960,d8471643,$$ - $$$
12961,d8129905,$
12962,d12241314,
12963,d5936380,
12964,d13325344,$
12965,d5768430,
12966,d6654422,$
12967,d11892814,$$ - $$$
12968,d10464945,
12969,d6751090,
12970,d10678196,$
12971,d6458681,$
12972,d13307747,$$ - $$$
12973,d5824017,
12974,d5454164,$$ - $$$
12975,d13009015,$$ - $$$
12976,d12962657,$$ - $$$
12977,d8338500,$$ - $$$
12978,d8630139,$$ - $$$
12979,d8094624,$
12980,d7247241,$
12981,d4935586,
12982,d782392,$$$$
12983,d12143376,$
12984,d13004500,
12985,d11837208,
12986,d9752384,$
12987,d8608082,
12988,d11667021,$
12989,d12356983,
12990,d4012232,$$ - $$$
12991,d6879059,
12992,d7806999,$$ - $$$
12993,d1368363,
12994,d5770804,$$ - $$$
12995,d8695085,$$ - $$$
12996,d13323427,
12997,d1909686,
12998,d13195827,
12999,d5220335,$$ - $$$
13000,d12363410,
13001,d5489102,
13002,d1341006,
13003,d8610876,
13004,d5799857,$
13005,d8856616,$$ - $$$
13006,d12347302,$
13007,d7123764,
13008,d12460100,$$ - $$$
13009,d8118112,
13010,d12595084,$
13011,d2262605,
13012,d1038922,$
13013,d8381516,
13014,d10862894,
13015,d11914393,$$ - $$$
13016,d11740427,$
13017,d2500058,
13018,d1342365,
13019,d11799254,$$ - $$$
13020,d5826234,
13021,d13198025,$
13022,d10615056,
13023,d9695209,$$ - $$$
13024,d1059321,$$ - $$$
13025,d6482539,
13026,d12174363,
13027,d8800060,$
13028,d8757608,$
13029,d2697237,
13030,d8008221,$$ - $$$
13031,d2153188,$
13032,d8570940,
13033,d7349868,$$ - $$$
13034,d6651340,
13035,d5877973,
13036,d7856146,
13037,d4545530,$
13038,d5521125,
13039,d4431365,
13040,d4149712,
13041,d5122262,$
13042,d12357191,$$ - $$$
13043,d7124200,
13044,d12369037,
13045,d8828412,
13046,d5775854,$$ - $$$
13047,d8417935,
13048,d8438426,$
13049,d5122281,
13050,d7124532,
13051,d5575295,$
13052,d4769494,
13053,d5814177,
13054,d7316457,$
13055,d10461359,
13056,d7123503,
13057,d7124366,
13058,d8829834,
13059,d8727668,$$ - $$$
13060,d10501129,
13061,d6495059,
13062,d2228677,
13063,d3585492,
13064,d5002387,
13065,d7886703,$$$$
13066,d12950787,
13067,d13139576,$$ - $$$
13068,d12523744,$
13069,d11962282,
13070,d2603913,
13071,d12955722,
13072,d7938402,
13073,d7276831,$$ - $$$
13074,d3498687,$$ - $$$
13075,d10451897,$$ - $$$
13076,d5852162,
13077,d4758961,
13078,d1872779,
13079,d7231601,
13080,d8462386,$$ - $$$
13081,d11749781,
13082,d6591815,$$ - $$$
13083,d9785222,$$ - $$$
13084,d12851602,
13085,d8527701,
13086,d7950862,$
13087,d1330611,
13088,d5873310,
13089,d7361795,$
13090,d7060103,$$ - $$$
13091,d12335576,$$ - $$$
13092,d12713165,$
13093,d10080181,$$ - $$$
13094,d5959694,$
13095,d6884319,$$ - $$$
13096,d7746055,$$ - $$$
13097,d10458514,$$ - $$$
13098,d991599,$$ - $$$
13099,d4756628,
13100,d10067438,
13101,d9791247,$$ - $$$
13102,d12149470,$
13103,d3808055,$
13104,d743836,
13105,d8411260,$
13106,d8429030,$
13107,d5426896,
13108,d7236796,
13109,d4817510,
13110,d944279,$$$$
13111,d10373775,
13112,d3491436,$$ - $$$
13113,d5799885,$$ - $$$
13114,d2179519,
13115,d12164815,$
13116,d1207089,$$ - $$$
13117,d1035056,
13118,d3646521,
13119,d5953218,
13120,d3911689,$
13121,d5889182,$$ - $$$
13122,d12571184,$$ - $$$
13123,d12910515,
13124,d4150456,$$ - $$$
13125,d4937603,
13126,d10878602,$
13127,d5122913,
13128,d1035215,
13129,d3566884,$$ - $$$
13130,d5512170,
13131,d991051,$$ - $$$
13132,d7304064,$$ - $$$
13133,d10390319,
13134,d5487017,$
13135,d7372183,$
13136,d8359606,
13137,d5568738,
13138,d12871676,
13139,d7813913,$$ - $$$
13140,d9810491,
13141,d5869883,$$ - $$$
13142,d991756,$$ - $$$
13143,d8339591,$
13144,d8472491,$
13145,d5891922,
13146,d3856305,$$ - $$$
13147,d12254421,$$ - $$$
13148,d12624396,
13149,d7724095,
13150,d743851,
13151,d5825951,$
13152,d8487216,$
13153,d3747880,
13154,d11626532,$
13155,d8795806,
13156,d5799567,
13157,d8411400,
13158,d12964005,
13159,d10079566,$$ - $$$
13160,d12130311,
13161,d5243332,
13162,d13495398,
13163,d12571620,$
13164,d720137,$$ - $$$
13165,d2143293,
13166,d8002670,
13167,d10044687,$
13168,d7677981,
13169,d5984631,
13170,d12590393,
13171,d8791280,$$ - $$$
13172,d8795858,
13173,d4913147,
13174,d11894623,
13175,d4923404,$
13176,d13290215,$
13177,d8333873,
13178,d9608265,
13179,d5859603,$$ - $$$
13180,d3838140,
13181,d5243341,
13182,d5826307,
13183,d1341391,$$ - $$$
13184,d5122800,
13185,d13007608,$$ - $$$
13186,d4042488,$
13187,d10699784,
13188,d7144618,
13189,d5508640,
13190,d12435032,
13191,d8713169,
13192,d10353712,
13193,d10499832,
13194,d4149386,
13195,d2615344,
13196,d7133679,$$ - $$$
13197,d2267622,
13198,d7608418,$$ - $$$
13199,d12988184,
13200,d12242862,$$ - $$$
13201,d10071725,$
13202,d7617602,
13203,d11853934,$$ - $$$
13204,d10317515,$$ - $$$
13205,d12676099,$
13206,d7098139,$$ - $$$
13207,d6828428,
13208,d953107,
13209,d4769892,$
13210,d12160482,
13211,d10911068,
13212,d12225754,
13213,d7345322,
13214,d8037572,$
13215,d1119734,$$ - $$$
13216,d6378717,
13217,d7133278,
13218,d5122116,
13219,d5513932,$$ - $$$
13220,d12181545,$$ - $$$
13221,d10785685,$$ - $$$
13222,d8765902,
13223,d720382,
13224,d10192622,$$ - $$$
13225,d8704187,
13226,d4025665,
13227,d6816766,$
13228,d7933062,$
13229,d2393744,$
13230,d5413018,
13231,d8418560,$$ - $$$
13232,d1037118,
13233,d8372888,
13234,d4374941,
13235,d10467063,
13236,d12714194,$
13237,d7277862,
13238,d10050766,$
13239,d9558608,$
13240,d7649061,
13241,d5866647,
13242,d8339609,$
13243,d10607499,$
13244,d2447021,$$ - $$$
13245,d8499643,
13246,d8651305,$
13247,d5956607,
13248,d5617536,
13249,d12248319,$$ - $$$
13250,d7086406,
13251,d7045495,
13252,d8363072,
13253,d8835639,$
13254,d12480153,$
13255,d10623662,$$ - $$$
13256,d2440455,
13257,d3371337,
13258,d10162385,
13259,d7230148,$$ - $$$
13260,d4339190,
13261,d5449400,
13262,d12964751,
13263,d8610211,$$ - $$$
13264,d7355653,$$ - $$$
13265,d8445055,$$ - $$$
13266,d5440160,
13267,d8546099,$
13268,d2136687,
13269,d6546982,
13270,d12374539,$$ - $$$
13271,d11856956,
13272,d6557919,$$ - $$$
13273,d5981365,
13274,d13234727,
13275,d11718827,$
13276,d2357452,
13277,d1013065,$
13278,d2429100,$$ - $$$
13279,d10347526,
13280,d1942771,$$ - $$$
13281,d5814976,$$ - $$$
13282,d7278578,$
13283,d12474784,
13284,d10246928,$
13285,d5444918,$$ - $$$
13286,d8796047,$$ - $$$
13287,d9809710,
13288,d8660056,
13289,d7607493,$$ - $$$
13290,d9835896,
13291,d12148162,
13292,d12317826,
13293,d10039347,$
13294,d7292087,
13295,d5823765,
13296,d3308351,
13297,d4063481,
13298,d12571441,$$ - $$$
13299,d6028787,$
13300,d7002806,
13301,d4757095,
13302,d13198159,$$ - $$$
13303,d3152104,$
13304,d12831456,$$ - $$$
13305,d7291598,$$ - $$$
13306,d9590753,
13307,d6857633,
13308,d5957383,
13309,d12839942,
13310,d7123344,
13311,d5122786,$
13312,d4101689,
13313,d5959377,
13314,d1044220,
13315,d8045202,$
13316,d10063815,$$ - $$$
13317,d5433420,
13318,d12477034,$$ - $$$
13319,d13001795,
13320,d10661927,$$ - $$$
13321,d5778631,
13322,d7123437,
13323,d4293735,
13324,d5439604,
13325,d5798320,$$ - $$$
13326,d2617116,
13327,d12158027,
13328,d10160326,$$ - $$$
13329,d3333725,
13330,d11659115,$$ - $$$
13331,d8492834,$
13332,d8479737,$$ - $$$
13333,d11686762,$$ - $$$
13334,d10166205,
13335,d1038899,$$ - $$$
13336,d4913256,
13337,d695983,
13338,d6701522,
13339,d4465567,$
13340,d1039353,$$ - $$$
13341,d5521142,$
13342,d11957861,$$ - $$$
13343,d12982846,
13344,d5518627,$$ - $$$
13345,d8816376,
13346,d5956559,$
13347,d7645784,$$ - $$$
13348,d10468744,
13349,d5540576,
13350,d8871051,$
13351,d3896176,
13352,d5804359,$
13353,d11749968,
13354,d10686596,
13355,d12284452,
13356,d11964498,$$ - $$$
13357,d2153237,$
13358,d9681937,$$ - $$$
13359,d6715817,
13360,d7812117,$
13361,d11929313,
13362,d7384393,$$ - $$$
13363,d7359874,
13364,d7965646,
13365,d11426355,$$ - $$$
13366,d10284159,
13367,d7095245,$
13368,d9726352,
13369,d11876499,
13370,d4605073,
13371,d7174419,$
13372,d814224,
13373,d10372360,
13374,d5796089,$$ - $$$
13375,d4326767,
13376,d7987877,$
13377,d11713919,$$ - $$$
13378,d8760011,
13379,d4911416,
13380,d12403442,$
13381,d12303478,$$ - $$$
13382,d1039070,$$ - $$$
13383,d4058102,
13384,d5583362,$
13385,d12246819,
13386,d12900298,$$ - $$$
13387,d5433577,
13388,d10131145,$
13389,d7695602,$$ - $$$
13390,d12822577,
13391,d1420098,
13392,d12661577,
13393,d12154776,$
13394,d12610659,$
13395,d4912387,
13396,d5795781,
13397,d9998177,$
13398,d3541950,
13399,d4754649,$
13400,d4662491,
13401,d9166693,$$ - $$$
13402,d1332182,
13403,d12607723,
13404,d8384787,$$ - $$$
13405,d1496260,$$ - $$$
13406,d12708726,$$ - $$$
13407,d12657759,$$ - $$$
13408,d5501583,$$ - $$$
13409,d6420040,
13410,d4168215,
13411,d5929077,
13412,d5122164,$$ - $$$
13413,d10467506,$$ - $$$
13414,d1328187,
13415,d10192027,$
13416,d1635573,
13417,d1347840,$$ - $$$
13418,d4242103,$$ - $$$
13419,d958688,
13420,d1128789,$
13421,d6127086,$
13422,d7657936,
13423,d11593123,$$ - $$$
13424,d12458928,$
13425,d1340795,$
13426,d9877644,
13427,d1035706,
13428,d4061622,
13429,d2014210,$$ - $$$
13430,d9977750,$
13431,d2436413,
13432,d1085697,$
13433,d6416570,$
13434,d12316320,$
13435,d8431970,
13436,d7811548,$
13437,d4600969,
13438,d12864798,$$ - $$$
13439,d12967421,
13440,d1044871,$$ - $$$
13441,d7246429,
13442,d8639378,
13443,d7274396,$$ - $$$
13444,d13289889,$$ - $$$
13445,d6465566,$$ - $$$
13446,d13296673,
13447,d987893,$
13448,d8799581,
13449,d3516208,
13450,d5799741,
13451,d2477988,
13452,d12599692,$$ - $$$
13453,d1337400,
13454,d4735919,$$ - $$$
13455,d12728697,$$ - $$$
13456,d2241949,
13457,d5826148,
13458,d3532804,
13459,d4768521,$
13460,d13224877,$$ - $$$
13461,d10480192,
13462,d11946443,
13463,d7651472,$
13464,d8842283,$$ - $$$
13465,d3250376,
13466,d8388681,
13467,d9857755,
13468,d10377114,$
13469,d11882314,
13470,d2311079,
13471,d8493669,$$ - $$$
13472,d8338515,
13473,d9747270,$
13474,d3696306,
13475,d10188075,
13476,d1021643,
13477,d5614846,
13478,d12770418,$
13479,d6509354,
13480,d11435252,
13481,d10820783,$
13482,d8732927,$
13483,d12516716,$
13484,d715465,
13485,d2571006,
13486,d2240309,
13487,d9826225,$$ - $$$
13488,d13203528,$$ - $$$
13489,d6585847,
13490,d6373470,
13491,d5787827,
13492,d8680853,
13493,d12820510,$
13494,d1125188,
13495,d8297532,$
13496,d3746362,
13497,d8629281,$
13498,d4793964,
13499,d3643865,
13500,d12253903,$$ - $$$
13501,d12717954,$$ - $$$
13502,d8610008,$$ - $$$
13503,d7745293,
13504,d2218315,
13505,d4770118,
13506,d7228446,$$ - $$$
13507,d4334010,
13508,d5936326,
13509,d5220184,
13510,d1208938,$
13511,d4132858,$$ - $$$
13512,d9974846,
13513,d4505956,$
13514,d1330663,
13515,d4074869,$
13516,d5439847,$$ - $$$
13517,d10229532,
13518,d12339205,$$ - $$$
13519,d12645968,$$ - $$$
13520,d4353097,$
13521,d12545462,$$ - $$$
13522,d10020878,
13523,d5794540,
13524,d12004361,$$ - $$$
13525,d6654290,
13526,d8008358,
13527,d4020882,$$ - $$$
13528,d5506626,
13529,d5800655,$$ - $$$
13530,d5526177,$
13531,d9732900,$
13532,d2616952,
13533,d10323550,
13534,d3393328,
13535,d7110801,
13536,d12945991,
13537,d9871748,
13538,d8051516,
13539,d10329534,$$ - $$$
13540,d5443482,
13541,d13220868,$$ - $$$
13542,d10755742,$
13543,d10671565,$$ - $$$
13544,d7355680,$
13545,d11890659,$$ - $$$
13546,d12850736,$$ - $$$
13547,d7110042,
13548,d12431270,
13549,d11815263,
13550,d5795018,$
13551,d1924294,
13552,d10047799,$$ - $$$
13553,d10801075,$$ - $$$
13554,d10681024,$$ - $$$
13555,d10690659,
13556,d5863935,
13557,d12613463,
13558,d10512652,
13559,d13082097,$
13560,d10071789,$$ - $$$
13561,d5243357,
13562,d10796501,$
13563,d12590423,
13564,d11850092,
13565,d8066000,
13566,d7891301,
13567,d13091113,$$ - $$$
13568,d10627712,
13569,d7077606,
13570,d1356854,$
13571,d12326272,
13572,d4603475,
13573,d13289199,
13574,d6019948,$$ - $$$
13575,d5122833,
13576,d4472183,$
13577,d7993931,$
13578,d5551817,$
13579,d11719934,
13580,d8123089,$
13581,d11687682,$$ - $$$
13582,d13160451,$$$$
13583,d3613475,
13584,d3655485,$$ - $$$
13585,d12525312,$
13586,d10719140,$$ - $$$
13587,d11626695,$$ - $$$
13588,d8554336,
13589,d1336965,
13590,d9451474,$$ - $$$
13591,d8341371,
13592,d959072,$
13593,d12611429,$$ - $$$
13594,d13198133,
13595,d5796037,$
13596,d8341267,
13597,d5958950,
13598,d5864300,$
13599,d12338729,
13600,d2297207,$$ - $$$
13601,d7008852,
13602,d12358926,
13603,d4924746,
13604,d4770268,
13605,d7622665,$$ - $$$
13606,d11802017,
13607,d10031271,
13608,d1413421,
13609,d8683830,
13610,d5957522,
13611,d8092509,$
13612,d5862026,$$ - $$$
13613,d7788524,
13614,d4553162,$$ - $$$
13615,d13075641,
13616,d10354050,
13617,d5522556,
13618,d7984131,
13619,d5768926,
13620,d10025988,$$ - $$$
13621,d12588458,$$ - $$$
13622,d12610344,
13623,d11752095,$$ - $$$
13624,d6589729,$$ - $$$
13625,d3560914,
13626,d8285422,
13627,d7738356,$
13628,d8417063,
13629,d5034962,
13630,d1441104,
13631,d717827,
13632,d2211730,
13633,d12187535,$$ - $$$
13634,d12519757,$
13635,d4893770,
13636,d12231502,
13637,d5860218,
13638,d12430695,
13639,d12868254,$$ - $$$
13640,d12872582,
13641,d7940277,
13642,d12506602,
13643,d6439821,
13644,d8802168,
13645,d5972802,$$ - $$$
13646,d12399262,$$ - $$$
13647,d4149785,
13648,d8561378,$
13649,d8339963,
13650,d7744963,$
13651,d1044948,
13652,d8070307,
13653,d4154169,
13654,d7269751,
13655,d12503148,$$ - $$$
13656,d5565205,
13657,d10546996,
13658,d4768148,
13659,d4912313,
13660,d3491528,$
13661,d3373686,
13662,d7124120,
13663,d8145176,
13664,d13198211,$
13665,d5122142,$
13666,d8520168,$
13667,d7075621,$$ - $$$
13668,d4128410,
13669,d9853436,$$ - $$$
13670,d6003252,$
13671,d4114663,
13672,d948793,
13673,d12967607,$
13674,d11718900,$
13675,d990957,
13676,d4955443,
13677,d4912124,
13678,d7352631,
13679,d8338276,
13680,d4782645,$$ - $$$
13681,d12358020,
13682,d7940014,$$ - $$$
13683,d11691267,
13684,d10052335,$$ - $$$
13685,d12884021,
13686,d7124520,
13687,d4313033,$$ - $$$
13688,d8048514,$$ - $$$
13689,d2363707,$$ - $$$
13690,d12590435,
13691,d2512898,$$ - $$$
13692,d5439740,
13693,d2048531,$$ - $$$
13694,d12121063,
13695,d7622336,
13696,d7824419,
13697,d9742045,$$ - $$$
